10/12/2024	15:25	Sample #1Int Time: 1	Thickness: 0	Width: 2	Length: 0	Regime: LinearVS: 0	VD: 1	VC: 0VG	IG	IS	ID	LinearMobility-3.00000E+0	1.37000E-11	-2.98000E-11	3.90000E-11	1.80854E-2
-2.30000E-1	1.17000E-11	-2.63810E-3	2.63850E-3	3.17188E-1
-2.20000E-1	1.95000E-11	-2.64929E-3	2.64966E-3	3.14263E-1
-2.10000E-1	2.04000E-11	-2.66078E-3	2.66110E-3	3.21461E-1
-2.00000E-1	2.14000E-11	-2.67203E-3	2.67237E-3	3.16009E-1
-1.90000E-1	2.44000E-11	-2.68348E-3	2.68384E-3	3.20934E-1
-1.80000E-1	2.49000E-11	-2.69458E-3	2.69495E-3	3.10208E-1
-1.70000E-1	1.60000E-11	-2.70588E-3	2.70623E-3	3.14301E-1
-1.60000E-1	2.10000E-11	-2.71712E-3	2.71746E-3	3.12258E-1
-1.50000E-1	8.20000E-12	-2.72856E-3	2.72891E-3	3.17712E-1
-1.40000E-1	2.43000E-11	-2.73978E-3	2.74012E-3	3.10407E-1
-1.30000E-1	1.28000E-11	-2.75086E-3	2.75131E-3	3.09221E-1
-1.20000E-1	1.75000E-11	-2.76193E-3	2.76232E-3	3.03633E-1
-1.10000E-1	4.30000E-12	-2.77267E-3	2.77300E-3	2.93955E-1
-1.00000E-1	2.17000E-11	-2.78348E-3	2.78380E-3	2.96683E-1
-9.00000E-2	-3.20000E-12	-2.79380E-3	2.79412E-3	2.82960E-1
-8.00000E-2	1.91000E-11	-2.80395E-3	2.80447E-3	2.83258E-1
-7.00000E-2	1.73000E-11	-2.81411E-3	2.81458E-3	2.76185E-1
-6.00000E-2	1.01000E-11	-2.82419E-3	2.82453E-3	2.71331E-1
-5.00000E-2	8.40000E-12	-2.83389E-3	2.83425E-3	2.64598E-1
-4.00000E-2	-4.00000E-13	-2.84332E-3	2.84371E-3	2.57085E-1
-3.00000E-2	1.43000E-11	-2.85259E-3	2.85295E-3	2.50693E-1
-2.00000E-2	1.81000E-11	-2.86156E-3	2.86166E-3	2.35942E-1
-1.00000E-2	2.67000E-11	-2.86994E-3	2.87039E-3	2.36124E-1
-1.96752E-14	9.10000E-12	-2.87881E-3	2.87923E-3	2.38734E-1
